0.0000000e+00 3.197804e-08 1.000000e+00 2.700000e+00 2.700000e+00
1.0000000e-02 1.714570e-05 9.999829e-01 2.703529e+00 2.703769e+00
2.0000000e-02 5.636757e-05 9.999436e-01 2.711934e+00 2.712414e+00
3.0000000e-02 1.111133e-04 9.998889e-01 2.723881e+00 2.724600e+00
4.0000000e-02 1.778015e-04 9.998222e-01 2.738646e+00 2.739606e+00
5.0000000e-02 2.537263e-04 9.997463e-01 2.755668e+00 2.756867e+00
6.0000000e-02 3.366919e-04 9.996634e-01 2.774471e+00 2.775911e+00
7.0000000e-02 4.248774e-04 9.995752e-01 2.794651e+00 2.796330e+00
8.0000000e-02 5.167615e-04 9.994834e-01 2.815855e+00 2.817775e+00
9.0000000e-02 6.110719e-04 9.993891e-01 2.837784e+00 2.839943e+00
1.0000000e-01 7.067455e-04 9.992935e-01 2.860180e+00 2.862579e+00
1.1000000e-01 8.028971e-04 9.991974e-01 2.882822e+00 2.885461e+00
1.2000000e-01 8.987932e-04 9.991016e-01 2.905525e+00 2.908404e+00
1.3000000e-01 9.938301e-04 9.990067e-01 2.928132e+00 2.931250e+00
1.4000000e-01 1.087516e-03 9.989131e-01 2.950513e+00 2.953871e+00
1.5000000e-01 1.179454e-03 9.988212e-01 2.972560e+00 2.976158e+00
1.6000000e-01 1.269330e-03 9.987315e-01 2.994186e+00 2.998024e+00
1.7000000e-01 1.356899e-03 9.986440e-01 3.015322e+00 3.019400e+00
1.8000000e-01 1.441978e-03 9.985591e-01 3.035913e+00 3.040230e+00
1.9000000e-01 1.524434e-03 9.984767e-01 3.055918e+00 3.060475e+00
2.0000000e-01 1.604176e-03 9.983971e-01 3.075307e+00 3.080103e+00
2.1000000e-01 1.681152e-03 9.983203e-01 3.094059e+00 3.099095e+00
2.2000000e-01 1.755338e-03 9.982462e-01 3.112162e+00 3.117438e+00
2.3000000e-01 1.826736e-03 9.981749e-01 3.129611e+00 3.135127e+00
2.4000000e-01 1.895369e-03 9.981064e-01 3.146406e+00 3.152162e+00
2.5000000e-01 1.961277e-03 9.980406e-01 3.162553e+00 3.168548e+00
2.6000000e-01 2.024513e-03 9.979775e-01 3.178060e+00 3.184295e+00
2.7000000e-01 2.085141e-03 9.979170e-01 3.192940e+00 3.199414e+00
2.8000000e-01 2.143231e-03 9.978591e-01 3.207206e+00 3.213921e+00
2.9000000e-01 2.198863e-03 9.978036e-01 3.220877e+00 3.227830e+00
3.0000000e-01 2.252118e-03 9.977504e-01 3.233968e+00 3.241162e+00
3.1000000e-01 2.303080e-03 9.976996e-01 3.246500e+00 3.253933e+00
3.2000000e-01 2.351837e-03 9.976509e-01 3.258491e+00 3.266164e+00
3.3000000e-01 2.398476e-03 9.976044e-01 3.269962e+00 3.277875e+00
3.4000000e-01 2.443083e-03 9.975599e-01 3.280933e+00 3.289085e+00
3.5000000e-01 2.485743e-03 9.975173e-01 3.291424e+00 3.299816e+00
3.6000000e-01 2.526543e-03 9.974766e-01 3.301455e+00 3.310086e+00
3.7000000e-01 2.565563e-03 9.974377e-01 3.311045e+00 3.319916e+00
3.8000000e-01 2.602885e-03 9.974005e-01 3.320214e+00 3.329324e+00
3.9000000e-01 2.638585e-03 9.973649e-01 3.328980e+00 3.338330e+00
4.0000000e-01 2.672740e-03 9.973308e-01 3.337361e+00 3.346950e+00
4.1000000e-01 2.705422e-03 9.972982e-01 3.345375e+00 3.355204e+00
4.2000000e-01 2.736700e-03 9.972670e-01 3.353040e+00 3.363108e+00
4.3000000e-01 2.766641e-03 9.972372e-01 3.360370e+00 3.370677e+00
4.4000000e-01 2.795309e-03 9.972086e-01 3.367381e+00 3.377929e+00
4.5000000e-01 2.822766e-03 9.971812e-01 3.374090e+00 3.384877e+00
4.6000000e-01 2.849069e-03 9.971550e-01 3.380510e+00 3.391536e+00
4.7000000e-01 2.874274e-03 9.971299e-01 3.386654e+00 3.397919e+00
4.8000000e-01 2.898434e-03 9.971058e-01 3.392536e+00 3.404041e+00
4.9000000e-01 2.921600e-03 9.970827e-01 3.398168e+00 3.409913e+00
5.0000000e-01 2.943819e-03 9.970605e-01 3.403562e+00 3.415546e+00
5.1000000e-01 2.965138e-03 9.970393e-01 3.408730e+00 3.420953e+00
5.2000000e-01 2.985598e-03 9.970189e-01 3.413681e+00 3.426144e+00
5.3000000e-01 3.005242e-03 9.969993e-01 3.418427e+00 3.431130e+00
5.4000000e-01 3.024108e-03 9.969805e-01 3.422977e+00 3.435919e+00
5.5000000e-01 3.042234e-03 9.969624e-01 3.427341e+00 3.440522e+00
5.6000000e-01 3.059654e-03 9.969450e-01 3.431526e+00 3.444946e+00
5.7000000e-01 3.076402e-03 9.969283e-01 3.435542e+00 3.449201e+00
5.8000000e-01 3.092509e-03 9.969123e-01 3.439395e+00 3.453294e+00
5.9000000e-01 3.108006e-03 9.968968e-01 3.443095e+00 3.457233e+00
6.0000000e-01 3.122920e-03 9.968820e-01 3.446647e+00 3.461025e+00
6.1000000e-01 3.137279e-03 9.968676e-01 3.450059e+00 3.464676e+00
6.2000000e-01 3.151108e-03 9.968539e-01 3.453337e+00 3.468193e+00
6.3000000e-01 3.164431e-03 9.968406e-01 3.456487e+00 3.471582e+00
6.4000000e-01 3.177272e-03 9.968278e-01 3.459514e+00 3.474849e+00
6.5000000e-01 3.189652e-03 9.968154e-01 3.462425e+00 3.477999e+00
6.6000000e-01 3.201592e-03 9.968035e-01 3.465225e+00 3.481038e+00
6.7000000e-01 3.213111e-03 9.967920e-01 3.467917e+00 3.483970e+00
6.8000000e-01 3.224228e-03 9.967810e-01 3.470508e+00 3.486800e+00
6.9000000e-01 3.234962e-03 9.967703e-01 3.473002e+00 3.489533e+00
7.0000000e-01 3.245328e-03 9.967599e-01 3.475402e+00 3.492173e+00
7.1000000e-01 3.255342e-03 9.967500e-01 3.477714e+00 3.494723e+00
7.2000000e-01 3.265021e-03 9.967403e-01 3.479940e+00 3.497189e+00
7.3000000e-01 3.274379e-03 9.967310e-01 3.482084e+00 3.499572e+00
7.4000000e-01 3.283429e-03 9.967220e-01 3.484151e+00 3.501878e+00
7.5000000e-01 3.292185e-03 9.967132e-01 3.486142e+00 3.504109e+00
7.6000000e-01 3.300661e-03 9.967048e-01 3.488063e+00 3.506268e+00
7.7000000e-01 3.308870e-03 9.966966e-01 3.489915e+00 3.508360e+00
7.8000000e-01 3.316828e-03 9.966887e-01 3.491704e+00 3.510388e+00
7.9000000e-01 3.324576e-03 9.966809e-01 3.493439e+00 3.512362e+00
8.0000000e-01 3.331961e-03 9.966736e-01 3.495084e+00 3.514245e+00
8.1000000e-01 3.339157e-03 9.966664e-01 3.496680e+00 3.516081e+00
8.2000000e-01 3.346144e-03 9.966594e-01 3.498222e+00 3.517862e+00
8.3000000e-01 3.352921e-03 9.966527e-01 3.499711e+00 3.519591e+00
8.4000000e-01 3.359496e-03 9.966461e-01 3.501149e+00 3.521267e+00
8.5000000e-01 3.365877e-03 9.966398e-01 3.502538e+00 3.522895e+00
8.6000000e-01 3.372072e-03 9.966336e-01 3.503879e+00 3.524475e+00
8.7000000e-01 3.378088e-03 9.966276e-01 3.505174e+00 3.526009e+00
8.8000000e-01 3.383931e-03 9.966218e-01 3.506425e+00 3.527500e+00
8.9000000e-01 3.389607e-03 9.966161e-01 3.507634e+00 3.528948e+00
9.0000000e-01 3.395122e-03 9.966106e-01 3.508802e+00 3.530355e+00
9.1000000e-01 3.400484e-03 9.966053e-01 3.509931e+00 3.531722e+00
9.2000000e-01 3.405696e-03 9.966001e-01 3.511022e+00 3.533052e+00
9.3000000e-01 3.410766e-03 9.965950e-01 3.512076e+00 3.534346e+00
9.4000000e-01 3.415698e-03 9.965901e-01 3.513096e+00 3.535604e+00
9.5000000e-01 3.420497e-03 9.965853e-01 3.514081e+00 3.536828e+00
9.6000000e-01 3.425168e-03 9.965807e-01 3.515034e+00 3.538020e+00
9.7000000e-01 3.429715e-03 9.965762e-01 3.515955e+00 3.539181e+00
9.8000000e-01 3.434144e-03 9.965717e-01 3.516847e+00 3.540311e+00
9.9000000e-01 3.438458e-03 9.965674e-01 3.517709e+00 3.541412e+00
1.0000000e+00 3.442662e-03 9.965633e-01 3.518542e+00 3.542484e+00
1.0100000e+00 3.446759e-03 9.965592e-01 3.519349e+00 3.543530e+00
1.0200000e+00 3.450754e-03 9.965552e-01 3.520130e+00 3.544549e+00
1.0300000e+00 3.454650e-03 9.965513e-01 3.520885e+00 3.545543e+00
1.0400000e+00 3.458452e-03 9.965475e-01 3.521616e+00 3.546514e+00
1.0500000e+00 3.462164e-03 9.965438e-01 3.522324e+00 3.547461e+00
1.0600000e+00 3.465790e-03 9.965402e-01 3.523010e+00 3.548386e+00
1.0700000e+00 3.469337e-03 9.965367e-01 3.523676e+00 3.549290e+00
1.0800000e+00 3.472820e-03 9.965332e-01 3.524326e+00 3.550179e+00
1.0900000e+00 3.476229e-03 9.965298e-01 3.524956e+00 3.551048e+00
1.1000000e+00 3.479437e-03 9.965266e-01 3.525537e+00 3.551868e+00
1.1100000e+00 3.482610e-03 9.965234e-01 3.526109e+00 3.552679e+00
1.1200000e+00 3.485723e-03 9.965203e-01 3.526666e+00 3.553474e+00
1.1300000e+00 3.488770e-03 9.965173e-01 3.527205e+00 3.554252e+00
1.1400000e+00 3.491752e-03 9.965143e-01 3.527728e+00 3.555013e+00
1.1500000e+00 3.494670e-03 9.965114e-01 3.528234e+00 3.555758e+00
1.1600000e+00 3.497524e-03 9.965086e-01 3.528724e+00 3.556487e+00
1.1700000e+00 3.500317e-03 9.965058e-01 3.529198e+00 3.557200e+00
1.1800000e+00 3.503050e-03 9.965031e-01 3.529657e+00 3.557898e+00
1.1900000e+00 3.505725e-03 9.965004e-01 3.530101e+00 3.558580e+00
1.2000000e+00 3.508343e-03 9.964978e-01 3.530531e+00 3.559249e+00
1.2100000e+00 3.510907e-03 9.964952e-01 3.530947e+00 3.559903e+00
1.2200000e+00 3.513417e-03 9.964927e-01 3.531349e+00 3.560544e+00
1.2300000e+00 3.515876e-03 9.964903e-01 3.531738e+00 3.561172e+00
1.2400000e+00 3.518284e-03 9.964879e-01 3.532114e+00 3.561787e+00
1.2500000e+00 3.520644e-03 9.964855e-01 3.532478e+00 3.562389e+00
1.2600000e+00 3.522957e-03 9.964832e-01 3.532830e+00 3.562979e+00
1.2700000e+00 3.525224e-03 9.964810e-01 3.533169e+00 3.563558e+00
1.2800000e+00 3.527446e-03 9.964788e-01 3.533498e+00 3.564125e+00
1.2900000e+00 3.529625e-03 9.964766e-01 3.533816e+00 3.564681e+00
1.3000000e+00 3.531762e-03 9.964745e-01 3.534123e+00 3.565227e+00
1.3100000e+00 3.533858e-03 9.964724e-01 3.534419e+00 3.565762e+00
1.3200000e+00 3.535915e-03 9.964703e-01 3.534705e+00 3.566286e+00
1.3300000e+00 3.537934e-03 9.964683e-01 3.534982e+00 3.566802e+00
1.3400000e+00 3.539914e-03 9.964663e-01 3.535249e+00 3.567307e+00
1.3500000e+00 3.541859e-03 9.964644e-01 3.535506e+00 3.567803e+00
1.3600000e+00 3.543768e-03 9.964625e-01 3.535755e+00 3.568290e+00
1.3700000e+00 3.545643e-03 9.964606e-01 3.535995e+00 3.568769e+00
1.3800000e+00 3.547485e-03 9.964588e-01 3.536227e+00 3.569239e+00
1.3900000e+00 3.549294e-03 9.964570e-01 3.536450e+00 3.569700e+00
1.4000000e+00 3.551072e-03 9.964552e-01 3.536665e+00 3.570154e+00
1.4100000e+00 3.552819e-03 9.964535e-01 3.536872e+00 3.570600e+00
1.4200000e+00 3.554536e-03 9.964518e-01 3.537072e+00 3.571038e+00
1.4300000e+00 3.556224e-03 9.964501e-01 3.537264e+00 3.571468e+00
1.4400000e+00 3.557884e-03 9.964484e-01 3.537449e+00 3.571892e+00
1.4500000e+00 3.559517e-03 9.964468e-01 3.537627e+00 3.572308e+00
1.4600000e+00 3.561123e-03 9.964452e-01 3.537798e+00 3.572718e+00
1.4700000e+00 3.562702e-03 9.964436e-01 3.537963e+00 3.573121e+00
1.4800000e+00 3.564257e-03 9.964421e-01 3.538121e+00 3.573517e+00
1.4900000e+00 3.565786e-03 9.964406e-01 3.538272e+00 3.573908e+00
1.5000000e+00 3.567292e-03 9.964391e-01 3.538418e+00 3.574292e+00
1.5100000e+00 3.568775e-03 9.964376e-01 3.538558e+00 3.574670e+00
1.5200000e+00 3.570234e-03 9.964361e-01 3.538692e+00 3.575042e+00
1.5300000e+00 3.571672e-03 9.964347e-01 3.538820e+00 3.575408e+00
1.5400000e+00 3.573087e-03 9.964333e-01 3.538942e+00 3.575769e+00
1.5500000e+00 3.574482e-03 9.964319e-01 3.539060e+00 3.576125e+00
1.5600000e+00 3.575857e-03 9.964305e-01 3.539172e+00 3.576475e+00
1.5700000e+00 3.577211e-03 9.964292e-01 3.539279e+00 3.576821e+00
1.5800000e+00 3.578546e-03 9.964278e-01 3.539381e+00 3.577161e+00
1.5900000e+00 3.579861e-03 9.964265e-01 3.539478e+00 3.577496e+00
1.6000000e+00 3.581159e-03 9.964252e-01 3.539570e+00 3.577827e+00
1.6100000e+00 3.582438e-03 9.964240e-01 3.539658e+00 3.578153e+00
1.6200000e+00 3.583700e-03 9.964227e-01 3.539741e+00 3.578475e+00
1.6300000e+00 3.584944e-03 9.964215e-01 3.539820e+00 3.578792e+00
1.6400000e+00 3.586172e-03 9.964203e-01 3.539895e+00 3.579105e+00
1.6500000e+00 3.587384e-03 9.964190e-01 3.539966e+00 3.579413e+00
1.6600000e+00 3.588580e-03 9.964179e-01 3.540032e+00 3.579718e+00
1.6700000e+00 3.589760e-03 9.964167e-01 3.540095e+00 3.580019e+00
1.6800000e+00 3.590925e-03 9.964155e-01 3.540153e+00 3.580315e+00
1.6900000e+00 3.592075e-03 9.964144e-01 3.540208e+00 3.580608e+00
1.7000000e+00 3.593211e-03 9.964132e-01 3.540259e+00 3.580898e+00
1.7100000e+00 3.594333e-03 9.964121e-01 3.540307e+00 3.581184e+00
1.7200000e+00 3.595441e-03 9.964110e-01 3.540351e+00 3.581466e+00
1.7300000e+00 3.596536e-03 9.964099e-01 3.540392e+00 3.581745e+00
1.7400000e+00 3.597618e-03 9.964088e-01 3.540429e+00 3.582020e+00
1.7500000e+00 3.598687e-03 9.964078e-01 3.540463e+00 3.582292e+00
1.7600000e+00 3.599743e-03 9.964067e-01 3.540494e+00 3.582561e+00
1.7700000e+00 3.600788e-03 9.964057e-01 3.540522e+00 3.582827e+00
1.7800000e+00 3.601820e-03 9.964047e-01 3.540547e+00 3.583090e+00
1.7900000e+00 3.602841e-03 9.964036e-01 3.540568e+00 3.583350e+00
1.8000000e+00 3.603851e-03 9.964026e-01 3.540587e+00 3.583607e+00
1.8100000e+00 3.604850e-03 9.964016e-01 3.540604e+00 3.583861e+00
1.8200000e+00 3.605838e-03 9.964007e-01 3.540617e+00 3.584113e+00
1.8300000e+00 3.606815e-03 9.963997e-01 3.540628e+00 3.584361e+00
1.8400000e+00 3.607782e-03 9.963987e-01 3.540636e+00 3.584607e+00
1.8500000e+00 3.608739e-03 9.963978e-01 3.540641e+00 3.584851e+00
1.8600000e+00 3.609687e-03 9.963968e-01 3.540644e+00 3.585092e+00
1.8700000e+00 3.610625e-03 9.963959e-01 3.540645e+00 3.585331e+00
1.8800000e+00 3.611553e-03 9.963950e-01 3.540643e+00 3.585567e+00
1.8900000e+00 3.612473e-03 9.963940e-01 3.540639e+00 3.585801e+00
1.9000000e+00 3.613383e-03 9.963931e-01 3.540633e+00 3.586032e+00
1.9100000e+00 3.614285e-03 9.963922e-01 3.540624e+00 3.586261e+00
1.9200000e+00 3.615178e-03 9.963913e-01 3.540613e+00 3.586489e+00
1.9300000e+00 3.616063e-03 9.963905e-01 3.540600e+00 3.586714e+00
1.9400000e+00 3.616940e-03 9.963896e-01 3.540585e+00 3.586937e+00
1.9500000e+00 3.617809e-03 9.963887e-01 3.540568e+00 3.587157e+00
