0.0000000e+00 3.197804e-08 1.000000e+00 2.700000e+00 2.700000e+00
1.0000000e-02 1.714574e-05 9.999829e-01 2.703529e+00 2.703769e+00
2.0000000e-02 5.636772e-05 9.999436e-01 2.711934e+00 2.712414e+00
3.0000000e-02 1.111136e-04 9.998889e-01 2.723881e+00 2.724600e+00
4.0000000e-02 1.778021e-04 9.998222e-01 2.738646e+00 2.739606e+00
5.0000000e-02 2.537272e-04 9.997463e-01 2.755668e+00 2.756868e+00
6.0000000e-02 3.366933e-04 9.996634e-01 2.774472e+00 2.775911e+00
7.0000000e-02 4.248792e-04 9.995752e-01 2.794651e+00 2.796330e+00
8.0000000e-02 5.167638e-04 9.994834e-01 2.815856e+00 2.817775e+00
9.0000000e-02 6.110748e-04 9.993891e-01 2.837785e+00 2.839944e+00
1.0000000e-01 7.067489e-04 9.992935e-01 2.860181e+00 2.862580e+00
1.1000000e-01 8.029011e-04 9.991974e-01 2.882823e+00 2.885462e+00
1.2000000e-01 8.987978e-04 9.991016e-01 2.905526e+00 2.908405e+00
1.3000000e-01 9.938354e-04 9.990067e-01 2.928133e+00 2.931252e+00
1.4000000e-01 1.087522e-03 9.989131e-01 2.950514e+00 2.953872e+00
1.5000000e-01 1.179460e-03 9.988212e-01 2.972561e+00 2.976159e+00
1.6000000e-01 1.269337e-03 9.987315e-01 2.994188e+00 2.998026e+00
1.7000000e-01 1.356907e-03 9.986440e-01 3.015324e+00 3.019402e+00
1.8000000e-01 1.441987e-03 9.985591e-01 3.035915e+00 3.040233e+00
1.9000000e-01 1.524443e-03 9.984767e-01 3.055920e+00 3.060477e+00
2.0000000e-01 1.604186e-03 9.983971e-01 3.075309e+00 3.080106e+00
2.1000000e-01 1.681162e-03 9.983203e-01 3.094061e+00 3.099098e+00
2.2000000e-01 1.755349e-03 9.982462e-01 3.112165e+00 3.117441e+00
2.3000000e-01 1.826747e-03 9.981749e-01 3.129614e+00 3.135130e+00
2.4000000e-01 1.895381e-03 9.981064e-01 3.146409e+00 3.152165e+00
2.5000000e-01 1.961290e-03 9.980406e-01 3.162556e+00 3.168551e+00
2.6000000e-01 2.024526e-03 9.979775e-01 3.178064e+00 3.184298e+00
2.7000000e-01 2.085154e-03 9.979170e-01 3.192943e+00 3.199418e+00
2.8000000e-01 2.143245e-03 9.978591e-01 3.207210e+00 3.213924e+00
2.9000000e-01 2.198877e-03 9.978035e-01 3.220880e+00 3.227834e+00
3.0000000e-01 2.252132e-03 9.977504e-01 3.233972e+00 3.241165e+00
3.1000000e-01 2.303095e-03 9.976996e-01 3.246504e+00 3.253937e+00
3.2000000e-01 2.351852e-03 9.976509e-01 3.258495e+00 3.266168e+00
3.3000000e-01 2.398491e-03 9.976044e-01 3.269966e+00 3.277879e+00
3.4000000e-01 2.443098e-03 9.975599e-01 3.280937e+00 3.289089e+00
3.5000000e-01 2.485759e-03 9.975173e-01 3.291428e+00 3.299820e+00
3.6000000e-01 2.526559e-03 9.974766e-01 3.301459e+00 3.310090e+00
3.7000000e-01 2.565579e-03 9.974377e-01 3.311049e+00 3.319920e+00
3.8000000e-01 2.602901e-03 9.974005e-01 3.320218e+00 3.329328e+00
